id,feat,price,choice,brand,income
2089,No,8.6000004,No,Dannon,92.75
2089,No,5.4000001,No,Hiland,92.75
2089,No,7.9000006,No,Weight,92.75
2089,No,12.2,Yes,Yoplait,92.75
2090,No,8.6000004,Yes,Dannon,41.25
2090,No,6.0999999,No,Hiland,41.25
2090,No,4.3000002,No,Weight,41.25
2090,Yes,11.5,No,Yoplait,41.25
2091,No,8.6000004,Yes,Dannon,80.5
2091,No,6.0999999,No,Hiland,80.5
2091,No,4.3000002,No,Weight,80.5
2091,Yes,11.5,No,Yoplait,80.5
2092,No,8.1000004,No,Dannon,29
2092,No,4.9000001,Yes,Hiland,29
2092,No,7.9000006,No,Weight,29
2092,No,11.5,No,Yoplait,29
2093,No,8.1000004,No,Dannon,31
2093,Yes,6.5999999,No,Hiland,31
2093,No,7.9000006,No,Weight,31
2093,No,3.7,Yes,Yoplait,31
2094,No,8.1000004,No,Dannon,44.25
2094,No,4.9000001,No,Hiland,44.25
2094,No,7.9000006,No,Weight,44.25
2094,No,3.2000003,Yes,Yoplait,44.25
2095,No,8.1000004,No,Dannon,29.5
2095,No,6.5999999,No,Hiland,29.5
2095,No,8.6000004,No,Weight,29.5
2095,No,3.2000003,Yes,Yoplait,29.5
2096,No,8.6000004,No,Dannon,79.5
2096,No,5.4000001,No,Hiland,79.5
2096,No,7.9000006,No,Weight,79.5
2096,Yes,8.2999992,Yes,Yoplait,79.5
2097,No,8.6000004,No,Dannon,54.5
2097,No,5.4000001,No,Hiland,54.5
2097,No,7.9000006,Yes,Weight,54.5
2097,No,10.8,No,Yoplait,54.5
2098,No,8.6000004,No,Dannon,44
2098,No,5.4000001,No,Hiland,44
2098,No,7.9000006,No,Weight,44
2098,Yes,3.3,Yes,Yoplait,44
2099,No,8.6000004,No,Dannon,35
2099,Yes,2.5,Yes,Hiland,35
2099,No,8.6000004,No,Weight,35
2099,No,11.2,No,Yoplait,35
2100,No,8.6000004,No,Dannon,43.25
2100,No,5.4000001,Yes,Hiland,43.25
2100,No,7.9000006,No,Weight,43.25
2100,No,8.2999992,No,Yoplait,43.25
2101,No,8.6000004,No,Dannon,32.5
2101,Yes,4.1999998,Yes,Hiland,32.5
2101,No,7.9000006,No,Weight,32.5
2101,No,11.2,No,Yoplait,32.5
2102,No,8.6000004,No,Dannon,37
2102,Yes,2.5,Yes,Hiland,37
2102,No,7.9000006,No,Weight,37
2102,No,10.8,No,Yoplait,37
2103,No,8.6000004,No,Dannon,28.25
2103,Yes,4.1999998,Yes,Hiland,28.25
2103,No,7.9000006,No,Weight,28.25
2103,No,11.2,No,Yoplait,28.25
2104,No,8.6000004,Yes,Dannon,48
2104,No,5.4000001,No,Hiland,48
2104,No,7.9000006,No,Weight,48
2104,No,11.8,No,Yoplait,48
2105,No,8.6000004,No,Dannon,30
2105,Yes,3.0999999,Yes,Hiland,30
2105,No,7.9000006,No,Weight,30
2105,No,11.2,No,Yoplait,30
2106,No,4.0999999,No,Dannon,34.5
2106,No,6.0999999,No,Hiland,34.5
2106,Yes,6.3000002,Yes,Weight,34.5
2106,No,11.5,No,Yoplait,34.5
2107,No,8.6000004,No,Dannon,46.75
2107,No,6.0999999,No,Hiland,46.75
2107,No,4.3000002,No,Weight,46.75
2107,Yes,8.2999992,Yes,Yoplait,46.75
2108,No,2.5,Yes,Dannon,40.25
2108,No,6.0999999,No,Hiland,40.25
2108,Yes,6.3000002,No,Weight,40.25
2108,No,5.6999998,No,Yoplait,40.25
2109,No,6.3000002,No,Dannon,95.75
2109,No,6.0999999,No,Hiland,95.75
2109,No,6.3000002,No,Weight,95.75
2109,No,8.2999992,Yes,Yoplait,95.75
2110,No,8.6000004,No,Dannon,32.75
2110,Yes,2.5,No,Hiland,32.75
2110,No,7.9000006,No,Weight,32.75
2110,No,0.80000001,Yes,Yoplait,32.75
2111,No,8.6000004,No,Dannon,24.25
2111,Yes,2.5,Yes,Hiland,24.25
2111,No,7.9000006,No,Weight,24.25
2111,No,13.2,No,Yoplait,24.25
2112,No,8.6000004,No,Dannon,108
2112,No,4.5,No,Hiland,108
2112,No,7.9000006,No,Weight,108
2112,No,10.8,Yes,Yoplait,108
2113,No,8.6000004,No,Dannon,81.75
2113,No,5.4000001,No,Hiland,81.75
2113,No,7.9000006,No,Weight,81.75
2113,Yes,8.2999992,Yes,Yoplait,81.75
2114,No,8.6000004,No,Dannon,63
2114,No,5.4000001,No,Hiland,63
2114,No,7.9000006,No,Weight,63
2114,No,8.2999992,Yes,Yoplait,63
2115,No,8.6000004,No,Dannon,37.5
2115,No,5.4000001,No,Hiland,37.5
2115,No,7.9000006,No,Weight,37.5
2115,No,8.2999992,Yes,Yoplait,37.5
2116,No,8.6000004,No,Dannon,75
2116,No,5.4000001,No,Hiland,75
2116,No,7.9000006,No,Weight,75
2116,No,12.2,Yes,Yoplait,75
2117,No,8.6000004,No,Dannon,75
2117,No,5.4000001,No,Hiland,75
2117,No,8.3999996,No,Weight,75
2117,No,12.2,Yes,Yoplait,75
2118,No,8.6000004,No,Dannon,70.75
2118,No,5.4000001,No,Hiland,70.75
2118,No,8.6000004,No,Weight,70.75
2118,Yes,12.2,Yes,Yoplait,70.75
2119,No,5.6000004,No,Dannon,77
2119,No,5.4000001,No,Hiland,77
2119,No,8.6000004,No,Weight,77
2119,No,12.2,Yes,Yoplait,77
2120,No,8.6000004,No,Dannon,100.25
2120,No,6.0999999,No,Hiland,100.25
2120,No,6.5,No,Weight,100.25
2120,No,11.5,Yes,Yoplait,100.25
2121,No,6.3000002,No,Dannon,35.5
2121,Yes,6.0999999,No,Hiland,35.5
2121,No,7.9000006,Yes,Weight,35.5
2121,No,11.5,No,Yoplait,35.5
2122,No,6.3000002,No,Dannon,31.75
2122,Yes,6.0999999,No,Hiland,31.75
2122,No,7.9000006,Yes,Weight,31.75
2122,No,11.5,No,Yoplait,31.75
2123,No,8.6000004,No,Dannon,74.25
2123,No,6.0999999,No,Hiland,74.25
2123,No,7.9000006,No,Weight,74.25
2123,No,11.5,Yes,Yoplait,74.25
2124,No,8.6000004,No,Dannon,81.75
2124,No,6.0999999,No,Hiland,81.75
2124,No,7.9000006,No,Weight,81.75
2124,Yes,8.2999992,Yes,Yoplait,81.75
2125,No,8.1000004,Yes,Dannon,47.75
2125,No,4.1999998,No,Hiland,47.75
2125,No,7.9000006,No,Weight,47.75
2125,No,11,No,Yoplait,47.75
2126,No,8.1000004,Yes,Dannon,53.25
2126,No,4.1999998,No,Hiland,53.25
2126,No,7.9000006,No,Weight,53.25
2126,No,11,No,Yoplait,53.25
2127,No,8.1000004,Yes,Dannon,35.5
2127,No,4.1999998,No,Hiland,35.5
2127,No,7.9000006,No,Weight,35.5
2127,No,11,No,Yoplait,35.5
2128,No,8.1000004,Yes,Dannon,73
2128,No,4.9000001,No,Hiland,73
2128,No,8.8000002,No,Weight,73
2128,No,10.4,No,Yoplait,73
2129,No,8.1000004,Yes,Dannon,46.25
2129,No,6.5999999,No,Hiland,46.25
2129,No,7.9000006,No,Weight,46.25
2129,No,11.2,No,Yoplait,46.25
2130,No,8.1000004,Yes,Dannon,40.25
2130,No,6.5999999,No,Hiland,40.25
2130,No,7.9000006,No,Weight,40.25
2130,No,11.2,No,Yoplait,40.25
2131,No,8.1000004,Yes,Dannon,56.25
2131,No,6.5999999,No,Hiland,56.25
2131,No,7.9000006,No,Weight,56.25
2131,No,11.5,No,Yoplait,56.25
2132,No,8.1000004,Yes,Dannon,50.25
2132,No,6.5999999,No,Hiland,50.25
2132,No,7.9000006,No,Weight,50.25
2132,No,11.5,No,Yoplait,50.25
2133,No,8.1000004,Yes,Dannon,45.25
2133,No,6.5999999,No,Hiland,45.25
2133,No,7.9000006,No,Weight,45.25
2133,No,11.5,No,Yoplait,45.25
2134,No,8.1000004,Yes,Dannon,22.75
2134,No,6.5999999,No,Hiland,22.75
2134,No,7.9000006,No,Weight,22.75
2134,No,11.5,No,Yoplait,22.75
2135,No,8.1000004,Yes,Dannon,57.25
2135,No,6.5999999,No,Hiland,57.25
2135,No,7.9000006,No,Weight,57.25
2135,No,11.2,No,Yoplait,57.25
2136,No,8.1000004,Yes,Dannon,44.75
2136,No,6.5999999,No,Hiland,44.75
2136,No,7.9000006,No,Weight,44.75
2136,No,11.2,No,Yoplait,44.75
2137,No,8.1000004,Yes,Dannon,52.5
2137,Yes,6.5999999,No,Hiland,52.5
2137,No,8.6000004,No,Weight,52.5
2137,No,11.2,No,Yoplait,52.5
2138,No,8.6000004,Yes,Dannon,44.25
2138,No,5.4000001,No,Hiland,44.25
2138,No,8.6000004,No,Weight,44.25
2138,No,11.2,No,Yoplait,44.25
2139,No,8.6000004,Yes,Dannon,71.75
2139,No,5.4000001,No,Hiland,71.75
2139,No,7.9000006,No,Weight,71.75
2139,No,11.2,No,Yoplait,71.75
2140,No,8.6000004,Yes,Dannon,41.5
2140,No,5.4000001,No,Hiland,41.5
2140,No,7.9000006,No,Weight,41.5
2140,No,11.2,No,Yoplait,41.5
2141,No,8.6000004,Yes,Dannon,43.75
2141,No,5.4000001,No,Hiland,43.75
2141,No,7.9000006,No,Weight,43.75
2141,No,11.2,No,Yoplait,43.75
2142,No,8.6000004,Yes,Dannon,59
2142,Yes,3.0999999,No,Hiland,59
2142,No,7.9000006,No,Weight,59
2142,No,11.5,No,Yoplait,59
2143,No,8.6000004,Yes,Dannon,72.75
2143,No,5.4000001,No,Hiland,72.75
2143,No,7.9000006,No,Weight,72.75
2143,No,11.2,No,Yoplait,72.75
2144,No,8.6000004,Yes,Dannon,62.5
2144,No,5.4000001,No,Hiland,62.5
2144,No,7.9000006,No,Weight,62.5
2144,No,11.2,No,Yoplait,62.5
2145,No,8.6000004,Yes,Dannon,35
2145,No,5.4000001,No,Hiland,35
2145,No,7.9000006,No,Weight,35
2145,No,11.2,No,Yoplait,35
2146,No,8.6000004,Yes,Dannon,68
2146,Yes,3.3,No,Hiland,68
2146,No,7.9000006,No,Weight,68
2146,No,11.2,No,Yoplait,68
2147,No,8.6000004,Yes,Dannon,72.75
2147,Yes,3.3,No,Hiland,72.75
2147,No,7.9000006,No,Weight,72.75
2147,No,11.2,No,Yoplait,72.75
2148,No,7.4000001,No,Dannon,71.5
2148,No,5,No,Hiland,71.5
2148,No,7.9000006,Yes,Weight,71.5
2148,No,10.8,No,Yoplait,71.5
2149,No,7.4000001,No,Dannon,46.25
2149,No,5,No,Hiland,46.25
2149,No,7.9000006,Yes,Weight,46.25
2149,No,10.8,No,Yoplait,46.25
2150,No,7.4000001,No,Dannon,77.25
2150,No,5,No,Hiland,77.25
2150,No,7.9000006,Yes,Weight,77.25
2150,No,10.8,No,Yoplait,77.25
2151,No,7.4000001,No,Dannon,57
2151,No,5,No,Hiland,57
2151,No,7.9000006,Yes,Weight,57
2151,No,10.8,No,Yoplait,57
2152,No,7.4000001,No,Dannon,47
2152,No,5,No,Hiland,47
2152,No,7.9000006,Yes,Weight,47
2152,No,10.8,No,Yoplait,47
2153,No,7.4000001,No,Dannon,47.5
2153,No,5,No,Hiland,47.5
2153,No,7.9000006,Yes,Weight,47.5
2153,No,10.8,No,Yoplait,47.5
2154,Yes,5.2000003,No,Dannon,24.75
2154,No,5,No,Hiland,24.75
2154,No,3.0999999,Yes,Weight,24.75
2154,No,10.8,No,Yoplait,24.75
2155,Yes,5.2000003,No,Dannon,30
2155,No,5,No,Hiland,30
2155,No,3.0999999,Yes,Weight,30
2155,No,10.8,No,Yoplait,30
2156,Yes,5.2000003,No,Dannon,39.5
2156,No,5,No,Hiland,39.5
2156,No,3.0999999,Yes,Weight,39.5
2156,No,10.8,No,Yoplait,39.5
2157,No,8.1000004,No,Dannon,80.5
2157,No,5,No,Hiland,80.5
2157,No,7.9000006,Yes,Weight,80.5
2157,No,10.8,No,Yoplait,80.5
2158,No,8.1000004,No,Dannon,55
2158,No,5,No,Hiland,55
2158,No,7.9000006,Yes,Weight,55
2158,No,10.8,No,Yoplait,55
2159,No,8.1000004,No,Dannon,78.25
2159,No,5,No,Hiland,78.25
2159,No,7.9000006,Yes,Weight,78.25
2159,No,10.8,No,Yoplait,78.25
2160,No,8.1000004,No,Dannon,68.75
2160,No,5,No,Hiland,68.75
2160,No,7.9000006,Yes,Weight,68.75
2160,No,10.8,No,Yoplait,68.75
2161,No,8.1000004,No,Dannon,74
2161,No,5,No,Hiland,74
2161,No,7.9000006,Yes,Weight,74
2161,No,10.8,No,Yoplait,74
2162,No,8.1000004,No,Dannon,50.75
2162,No,5,No,Hiland,50.75
2162,No,7.9000006,Yes,Weight,50.75
2162,No,10.8,No,Yoplait,50.75
2163,No,8.1000004,No,Dannon,61.25
2163,No,5,No,Hiland,61.25
2163,No,7.9000006,Yes,Weight,61.25
2163,No,10.8,No,Yoplait,61.25
2164,No,8.1000004,No,Dannon,73.75
2164,No,5,No,Hiland,73.75
2164,No,7.9000006,Yes,Weight,73.75
2164,No,10.8,No,Yoplait,73.75
2165,No,8.1000004,No,Dannon,65.75
2165,No,5,No,Hiland,65.75
2165,No,7.9000006,Yes,Weight,65.75
2165,No,10.8,No,Yoplait,65.75
2166,No,8.1000004,No,Dannon,58.5
2166,No,5,No,Hiland,58.5
2166,No,7.9000006,Yes,Weight,58.5
2166,No,10.8,No,Yoplait,58.5
2167,No,8.1000004,No,Dannon,60.25
2167,No,5,No,Hiland,60.25
2167,No,7.9000006,Yes,Weight,60.25
2167,No,10.8,No,Yoplait,60.25
2168,No,8.1000004,Yes,Dannon,43
2168,No,5,No,Hiland,43
2168,No,7.9000006,No,Weight,43
2168,No,10.8,No,Yoplait,43
2169,No,8.1000004,Yes,Dannon,65.75
2169,No,5,No,Hiland,65.75
2169,No,7.9000006,No,Weight,65.75
2169,No,10.8,No,Yoplait,65.75
2170,No,6.0999999,Yes,Dannon,45.5
2170,No,5,No,Hiland,45.5
2170,No,7.9000006,No,Weight,45.5
2170,No,10.8,No,Yoplait,45.5
2171,No,6.0999999,Yes,Dannon,44.5
2171,No,5,No,Hiland,44.5
2171,No,7.9000006,No,Weight,44.5
2171,No,10.8,No,Yoplait,44.5
2172,No,6.0999999,Yes,Dannon,25.75
2172,No,5,No,Hiland,25.75
2172,No,7.9000006,No,Weight,25.75
2172,No,10.8,No,Yoplait,25.75
2173,Yes,8.1000004,Yes,Dannon,61
2173,No,4.9000001,No,Hiland,61
2173,No,7.9000006,No,Weight,61
2173,No,10.3,No,Yoplait,61
2174,Yes,6.0999999,Yes,Dannon,26.75
2174,No,5,No,Hiland,26.75
2174,No,7.9000006,No,Weight,26.75
2174,No,10.8,No,Yoplait,26.75
2175,No,8.1000004,Yes,Dannon,52.75
2175,No,4.9000001,No,Hiland,52.75
2175,No,7.9000006,No,Weight,52.75
2175,No,10.3,No,Yoplait,52.75
2176,No,8.1000004,Yes,Dannon,76
2176,No,5,No,Hiland,76
2176,No,7.9000006,No,Weight,76
2176,No,10.8,No,Yoplait,76
2177,No,8.1000004,Yes,Dannon,60.5
2177,No,5,No,Hiland,60.5
2177,No,7.9000006,No,Weight,60.5
2177,No,10.8,No,Yoplait,60.5
2178,No,8.1000004,Yes,Dannon,50.5
2178,No,5,No,Hiland,50.5
2178,No,7.9000006,No,Weight,50.5
2178,No,10.8,No,Yoplait,50.5
2179,No,8.1000004,Yes,Dannon,51.25
2179,No,5,No,Hiland,51.25
2179,No,7.9000006,No,Weight,51.25
2179,No,10.8,No,Yoplait,51.25
2180,No,8.1000004,Yes,Dannon,46.25
2180,No,5,No,Hiland,46.25
2180,No,7.9000006,No,Weight,46.25
2180,No,10.8,No,Yoplait,46.25
2181,No,8.1000004,Yes,Dannon,56
2181,No,5,No,Hiland,56
2181,No,7.9000006,No,Weight,56
2181,No,10.8,No,Yoplait,56
2182,No,8.1000004,Yes,Dannon,64
2182,No,5,No,Hiland,64
2182,No,7.9000006,No,Weight,64
2182,No,10.8,No,Yoplait,64
2183,No,8.1000004,Yes,Dannon,62
2183,No,5,No,Hiland,62
2183,No,7.9000006,No,Weight,62
2183,No,10.8,No,Yoplait,62
2184,No,8.1000004,No,Dannon,99.25
2184,No,5,No,Hiland,99.25
2184,No,7.9000006,No,Weight,99.25
2184,No,10.8,Yes,Yoplait,99.25
2185,No,8.1000004,No,Dannon,55
2185,No,5,No,Hiland,55
2185,No,7.9000006,No,Weight,55
2185,No,10.8,Yes,Yoplait,55
2186,No,8.1000004,No,Dannon,102
2186,No,5,No,Hiland,102
2186,No,7.9000006,No,Weight,102
2186,No,10.8,Yes,Yoplait,102
2187,Yes,4.4000001,No,Dannon,74.5
2187,No,5,No,Hiland,74.5
2187,No,7.9000006,No,Weight,74.5
2187,No,10.8,Yes,Yoplait,74.5
2188,Yes,4.4000001,No,Dannon,79.25
2188,No,5,No,Hiland,79.25
2188,No,7.9000006,No,Weight,79.25
2188,No,10.8,Yes,Yoplait,79.25
2189,No,6.3000002,No,Dannon,91.75
2189,No,5,No,Hiland,91.75
2189,No,7.9000006,No,Weight,91.75
2189,No,10.8,Yes,Yoplait,91.75
2190,No,6.3000002,No,Dannon,80.25
2190,No,5,No,Hiland,80.25
2190,No,7.9000006,No,Weight,80.25
2190,No,10.8,Yes,Yoplait,80.25
2191,No,6.3000002,No,Dannon,101.75
2191,No,5,No,Hiland,101.75
2191,No,7.9000006,No,Weight,101.75
2191,No,10.8,Yes,Yoplait,101.75
2192,No,8.6000004,No,Dannon,117.25
2192,No,5,No,Hiland,117.25
2192,No,7.9000006,No,Weight,117.25
2192,No,10.8,Yes,Yoplait,117.25
2193,No,6.3000002,No,Dannon,39
2193,No,5,No,Hiland,39
2193,No,7.9000006,No,Weight,39
2193,No,2.5,Yes,Yoplait,39
2194,No,6.3000002,No,Dannon,60
2194,No,5,No,Hiland,60
2194,No,7.9000006,Yes,Weight,60
2194,No,10.8,No,Yoplait,60
2195,No,6.3000002,No,Dannon,56.75
2195,No,5,No,Hiland,56.75
2195,No,7.9000006,Yes,Weight,56.75
2195,No,10.8,No,Yoplait,56.75
2196,No,6.3000002,No,Dannon,43.5
2196,No,5,No,Hiland,43.5
2196,No,0.40000001,Yes,Weight,43.5
2196,No,10.8,No,Yoplait,43.5
2197,No,5.0999999,No,Dannon,89.5
2197,No,5,No,Hiland,89.5
2197,No,7.9000006,No,Weight,89.5
2197,No,10.8,Yes,Yoplait,89.5
2198,No,6,No,Dannon,38.5
2198,No,5,No,Hiland,38.5
2198,No,7.9000006,No,Weight,38.5
2198,No,0.80000001,Yes,Yoplait,38.5
2199,No,9.7999992,No,Dannon,87.25
2199,No,4.9000001,No,Hiland,87.25
2199,No,7.9000006,No,Weight,87.25
2199,No,12.5,Yes,Yoplait,87.25
2200,No,9.7999992,No,Dannon,104.5
2200,No,4.9000001,No,Hiland,104.5
2200,No,7.9000006,No,Weight,104.5
2200,No,10.3,Yes,Yoplait,104.5
2201,No,9.7999992,No,Dannon,78.25
2201,No,4.9000001,No,Hiland,78.25
2201,No,7.9000006,No,Weight,78.25
2201,No,10.3,Yes,Yoplait,78.25
2202,No,9.7999992,No,Dannon,108.25
2202,No,4.9000001,No,Hiland,108.25
2202,No,7.9000006,No,Weight,108.25
2202,No,10.3,Yes,Yoplait,108.25
2203,No,9.7999992,No,Dannon,88.75
2203,No,4.9000001,No,Hiland,88.75
2203,No,7.9000006,No,Weight,88.75
2203,No,10.3,Yes,Yoplait,88.75
2204,No,8.1000004,No,Dannon,31.5
2204,No,4.9000001,Yes,Hiland,31.5
2204,No,7.9000006,No,Weight,31.5
2204,No,10.8,No,Yoplait,31.5
2205,No,8.1000004,No,Dannon,34.5
2205,No,4.9000001,Yes,Hiland,34.5
2205,No,7.9000006,No,Weight,34.5
2205,No,10.8,No,Yoplait,34.5
2206,No,8.1000004,No,Dannon,85.5
2206,Yes,3.0999999,No,Hiland,85.5
2206,No,7.9000006,No,Weight,85.5
2206,No,10.8,Yes,Yoplait,85.5
2207,No,8.1000004,No,Dannon,66.25
2207,Yes,3.0999999,No,Hiland,66.25
2207,No,7.9000006,No,Weight,66.25
2207,No,11.5,Yes,Yoplait,66.25
2208,No,8.6000004,No,Dannon,95.75
2208,No,5.4000001,No,Hiland,95.75
2208,No,7.9000006,No,Weight,95.75
2208,No,10.8,Yes,Yoplait,95.75
2209,No,6.0999999,No,Dannon,80.75
2209,No,6.5999999,No,Hiland,80.75
2209,No,7.9000006,No,Weight,80.75
2209,No,11,Yes,Yoplait,80.75
2210,No,8.1000004,No,Dannon,67.5
2210,No,6.5999999,No,Hiland,67.5
2210,No,7.9000006,No,Weight,67.5
2210,No,6.8000002,Yes,Yoplait,67.5
2211,No,4.9000001,No,Dannon,90.75
2211,No,5.4000001,No,Hiland,90.75
2211,No,8.1000004,No,Weight,90.75
2211,No,7.8000002,Yes,Yoplait,90.75
2212,No,8.1999998,No,Dannon,36.75
2212,No,4.0999999,Yes,Hiland,36.75
2212,No,7.9000006,No,Weight,36.75
2212,No,11,No,Yoplait,36.75
2213,No,6.0999999,Yes,Dannon,30.5
2213,Yes,3.0999999,No,Hiland,30.5
2213,No,7.9000006,No,Weight,30.5
2213,No,11,No,Yoplait,30.5
2214,No,8.6000004,Yes,Dannon,82.75
2214,No,2.6000001,No,Hiland,82.75
2214,No,8.1000004,No,Weight,82.75
2214,No,11,No,Yoplait,82.75
2215,No,8.6000004,Yes,Dannon,51.5
2215,Yes,3.5999999,No,Hiland,51.5
2215,No,8.1000004,No,Weight,51.5
2215,No,11,No,Yoplait,51.5
2216,No,8.6000004,Yes,Dannon,58.75
2216,Yes,3.5999999,No,Hiland,58.75
2216,No,8.1000004,No,Weight,58.75
2216,No,11,No,Yoplait,58.75
2217,No,8.1000004,No,Dannon,47.5
2217,Yes,3.0999999,Yes,Hiland,47.5
2217,No,7.9000006,No,Weight,47.5
2217,No,11,No,Yoplait,47.5
2218,No,8.6000004,Yes,Dannon,62
2218,No,2.5,No,Hiland,62
2218,No,7.9000006,No,Weight,62
2218,No,11,No,Yoplait,62
2219,No,8.6000004,Yes,Dannon,48.25
2219,No,2.5,No,Hiland,48.25
2219,No,7.9000006,No,Weight,48.25
2219,No,11,No,Yoplait,48.25
2220,No,8.1000004,No,Dannon,66
2220,No,5.5,No,Hiland,66
2220,No,7.9000006,No,Weight,66
2220,No,11.2,Yes,Yoplait,66
2221,No,8.1999998,No,Dannon,34.5
2221,No,3.0999999,Yes,Hiland,34.5
2221,No,7.9000006,No,Weight,34.5
2221,No,11,No,Yoplait,34.5
2222,No,8.1999998,No,Dannon,50
2222,No,3.0999999,Yes,Hiland,50
2222,No,7.9000006,No,Weight,50
2222,No,11,No,Yoplait,50
2223,No,8.1000004,No,Dannon,79.25
2223,Yes,3.0999999,No,Hiland,79.25
2223,No,7.9000006,No,Weight,79.25
2223,No,11.5,Yes,Yoplait,79.25
2224,No,8.6000004,No,Dannon,104
2224,No,6.0999999,No,Hiland,104
2224,No,7.9000006,No,Weight,104
2224,No,11.5,Yes,Yoplait,104
2225,Yes,6.3000002,No,Dannon,106
2225,No,6.0999999,No,Hiland,106
2225,No,7.9000006,No,Weight,106
2225,No,11.5,Yes,Yoplait,106
2226,Yes,8.6000004,No,Dannon,74.25
2226,No,6.0999999,No,Hiland,74.25
2226,No,7.9000006,No,Weight,74.25
2226,No,11.5,Yes,Yoplait,74.25
2227,No,8.6000004,No,Dannon,81
2227,Yes,6.0999999,No,Hiland,81
2227,No,7.9000006,No,Weight,81
2227,No,11.5,Yes,Yoplait,81
2228,No,6.3000002,No,Dannon,85.5
2228,No,6.0999999,No,Hiland,85.5
2228,No,4.0999999,No,Weight,85.5
2228,No,11.5,Yes,Yoplait,85.5
2229,No,6.3000002,No,Dannon,87.5
2229,No,6.0999999,No,Hiland,87.5
2229,No,4.0999999,No,Weight,87.5
2229,No,11.5,Yes,Yoplait,87.5
2230,No,6.4000001,No,Dannon,89.75
2230,No,6.0999999,No,Hiland,89.75
2230,No,6.3000002,No,Weight,89.75
2230,No,11.5,Yes,Yoplait,89.75
2231,No,6.4000001,No,Dannon,86.5
2231,No,6.0999999,No,Hiland,86.5
2231,No,6.3000002,No,Weight,86.5
2231,No,11.5,Yes,Yoplait,86.5
2232,No,6.5999999,No,Dannon,87.75
2232,No,6.0999999,No,Hiland,87.75
2232,No,6.3000002,No,Weight,87.75
2232,No,8.2999992,Yes,Yoplait,87.75
2233,No,8,No,Dannon,78.5
2233,No,5,No,Hiland,78.5
2233,No,8.6000004,No,Weight,78.5
2233,No,10.8,Yes,Yoplait,78.5
2234,No,8,No,Dannon,85.25
2234,No,5,No,Hiland,85.25
2234,No,8.6000004,No,Weight,85.25
2234,No,10.8,Yes,Yoplait,85.25
2235,No,8.1000004,No,Dannon,80.25
2235,No,5,No,Hiland,80.25
2235,No,8.1000004,No,Weight,80.25
2235,No,10.8,Yes,Yoplait,80.25
2236,No,8.1000004,No,Dannon,78
2236,No,5,No,Hiland,78
2236,No,8.1000004,No,Weight,78
2236,No,10.8,Yes,Yoplait,78
2237,No,8.1000004,No,Dannon,84
2237,No,5,No,Hiland,84
2237,No,8.1000004,No,Weight,84
2237,No,10.8,Yes,Yoplait,84
2238,No,8.1000004,No,Dannon,61
2238,No,5,No,Hiland,61
2238,No,8.1000004,No,Weight,61
2238,No,10.8,Yes,Yoplait,61
2239,No,8.1000004,No,Dannon,69
2239,No,5,No,Hiland,69
2239,No,8.1000004,No,Weight,69
2239,No,10.8,Yes,Yoplait,69
2240,No,8.1000004,No,Dannon,65.75
2240,No,4.9000001,No,Hiland,65.75
2240,No,7.9000006,No,Weight,65.75
2240,No,11.5,Yes,Yoplait,65.75
2241,No,8.1000004,No,Dannon,118.5
2241,No,5,No,Hiland,118.5
2241,No,8.1000004,No,Weight,118.5
2241,No,10.8,Yes,Yoplait,118.5
2242,No,8.1000004,No,Dannon,102.5
2242,No,5,No,Hiland,102.5
2242,No,8.1000004,No,Weight,102.5
2242,No,8.1000004,Yes,Yoplait,102.5
2243,No,8.1000004,No,Dannon,28.75
2243,No,5,No,Hiland,28.75
2243,No,8.1000004,No,Weight,28.75
2243,No,4.1999998,Yes,Yoplait,28.75
2244,No,8.1000004,No,Dannon,99.25
2244,No,6.0999999,No,Hiland,99.25
2244,No,8.1000004,No,Weight,99.25
2244,No,10.8,Yes,Yoplait,99.25
2245,No,8.1999998,No,Dannon,82
2245,No,5,No,Hiland,82
2245,No,8.8000002,No,Weight,82
2245,No,10.8,Yes,Yoplait,82
2246,No,8.1999998,No,Dannon,91
2246,No,5,No,Hiland,91
2246,No,8.8000002,No,Weight,91
2246,No,10.8,Yes,Yoplait,91
2247,No,8.1999998,No,Dannon,82
2247,No,5,No,Hiland,82
2247,No,8.8000002,No,Weight,82
2247,No,10.8,Yes,Yoplait,82
2248,No,11.1,No,Dannon,52.25
2248,No,5,No,Hiland,52.25
2248,No,8.9000006,No,Weight,52.25
2248,No,10.8,Yes,Yoplait,52.25
2249,No,11.1,No,Dannon,52
2249,No,5,No,Hiland,52
2249,No,8.9000006,No,Weight,52
2249,No,10.8,Yes,Yoplait,52
2250,No,11.1,No,Dannon,65.25
2250,No,5,No,Hiland,65.25
2250,No,8.9000006,No,Weight,65.25
2250,No,10.8,Yes,Yoplait,65.25
2251,No,8.1000004,No,Dannon,95.5
2251,No,3.5999999,No,Hiland,95.5
2251,No,7.9000006,No,Weight,95.5
2251,No,11.5,Yes,Yoplait,95.5
2252,No,11.1,No,Dannon,55
2252,No,5,No,Hiland,55
2252,No,8.9000006,No,Weight,55
2252,No,10.8,Yes,Yoplait,55
2253,No,8.1000004,No,Dannon,113.75
2253,No,5,No,Hiland,113.75
2253,No,8.3999996,No,Weight,113.75
2253,No,12.2,Yes,Yoplait,113.75
2254,No,8.1000004,No,Dannon,66.25
2254,No,5,No,Hiland,66.25
