,id,feat,price,choice,brand,income
8549,2138,0,8.6,1,Dannon,44.25
8550,2138,0,5.4,0,Hiland,44.25
8551,2138,0,8.6,0,Weight,44.25
8552,2138,0,11.2,0,Yoplait,44.25
8553,2139,0,8.6,1,Dannon,71.75
8554,2139,0,5.4,0,Hiland,71.75
8555,2139,0,7.9,0,Weight,71.75
8556,2139,0,11.2,0,Yoplait,71.75
8557,2140,0,8.6,1,Dannon,41.5
8558,2140,0,5.4,0,Hiland,41.5
8559,2140,0,7.9,0,Weight,41.5
8560,2140,0,11.2,0,Yoplait,41.5
8565,2142,0,8.6,1,Dannon,59
8566,2142,1,3.1,0,Hiland,59
8567,2142,0,7.9,0,Weight,59
8568,2142,0,11.5,0,Yoplait,59
8569,2143,0,8.6,1,Dannon,72.75
8570,2143,0,5.4,0,Hiland,72.75
8571,2143,0,7.9,0,Weight,72.75
8572,2143,0,11.2,0,Yoplait,72.75
8573,2144,0,8.6,1,Dannon,62.5
8574,2144,0,5.4,0,Hiland,62.5
8575,2144,0,7.9,0,Weight,62.5
8576,2144,0,11.2,0,Yoplait,62.5
8577,2145,0,8.6,1,Dannon,35
8578,2145,0,5.4,0,Hiland,35
8579,2145,0,7.9,0,Weight,35
8580,2145,0,11.2,0,Yoplait,35
8585,2147,0,8.6,1,Dannon,72.75
8586,2147,1,3.3,0,Hiland,72.75
8587,2147,0,7.9,0,Weight,72.75
8588,2147,0,11.2,0,Yoplait,72.75
8589,2148,0,7.4,0,Dannon,71.5
8590,2148,0,5,0,Hiland,71.5
8591,2148,0,7.9,1,Weight,71.5
8592,2148,0,10.8,0,Yoplait,71.5
8593,2149,0,7.4,0,Dannon,46.25
8594,2149,0,5,0,Hiland,46.25
8595,2149,0,7.9,1,Weight,46.25
8596,2149,0,10.8,0,Yoplait,46.25
8597,2150,0,7.4,0,Dannon,77.25
8598,2150,0,5,0,Hiland,77.25
8599,2150,0,7.9,1,Weight,77.25
8600,2150,0,10.8,0,Yoplait,77.25
8601,2151,0,7.4,0,Dannon,57
8602,2151,0,5,0,Hiland,57
8603,2151,0,7.9,1,Weight,57
8604,2151,0,10.8,0,Yoplait,57
8605,2152,0,7.4,0,Dannon,47
8606,2152,0,5,0,Hiland,47
8607,2152,0,7.9,1,Weight,47
8608,2152,0,10.8,0,Yoplait,47
8609,2153,0,7.4,0,Dannon,47.5
8610,2153,0,5,0,Hiland,47.5
8611,2153,0,7.9,1,Weight,47.5
8612,2153,0,10.8,0,Yoplait,47.5
8613,2154,1,5.2,0,Dannon,24.75
8614,2154,0,5,0,Hiland,24.75
8615,2154,0,3.1,1,Weight,24.75
8616,2154,0,10.8,0,Yoplait,24.75
8617,2155,1,5.2,0,Dannon,30
8618,2155,0,5,0,Hiland,30
8619,2155,0,3.1,1,Weight,30
8620,2155,0,10.8,0,Yoplait,30
8621,2156,1,5.2,0,Dannon,39.5
8622,2156,0,5,0,Hiland,39.5
8623,2156,0,3.1,1,Weight,39.5
8624,2156,0,10.8,0,Yoplait,39.5
8629,2158,0,8.1,0,Dannon,55
8630,2158,0,5,0,Hiland,55
8631,2158,0,7.9,1,Weight,55
8632,2158,0,10.8,0,Yoplait,55
8633,2159,0,8.1,0,Dannon,78.25
8634,2159,0,5,0,Hiland,78.25
8635,2159,0,7.9,1,Weight,78.25
8636,2159,0,10.8,0,Yoplait,78.25
8637,2160,0,8.1,0,Dannon,68.75
8638,2160,0,5,0,Hiland,68.75
8639,2160,0,7.9,1,Weight,68.75
8640,2160,0,10.8,0,Yoplait,68.75
8641,2161,0,8.1,0,Dannon,74
8642,2161,0,5,0,Hiland,74
8643,2161,0,7.9,1,Weight,74
8644,2161,0,10.8,0,Yoplait,74
8645,2162,0,8.1,0,Dannon,50.75
8646,2162,0,5,0,Hiland,50.75
8647,2162,0,7.9,1,Weight,50.75
8648,2162,0,10.8,0,Yoplait,50.75
8649,2163,0,8.1,0,Dannon,61.25
8650,2163,0,5,0,Hiland,61.25
8651,2163,0,7.9,1,Weight,61.25
8652,2163,0,10.8,0,Yoplait,61.25
8653,2164,0,8.1,0,Dannon,73.75
8654,2164,0,5,0,Hiland,73.75
8655,2164,0,7.9,1,Weight,73.75
8656,2164,0,10.8,0,Yoplait,73.75
8657,2165,0,8.1,0,Dannon,65.75
8658,2165,0,5,0,Hiland,65.75
8659,2165,0,7.9,1,Weight,65.75
8660,2165,0,10.8,0,Yoplait,65.75
8677,2170,0,6.1,1,Dannon,45.5
8678,2170,0,5,0,Hiland,45.5
8679,2170,0,7.9,0,Weight,45.5
8680,2170,0,10.8,0,Yoplait,45.5
8685,2172,0,6.1,1,Dannon,25.75
8686,2172,0,5,0,Hiland,25.75
8687,2172,0,7.9,0,Weight,25.75
8688,2172,0,10.8,0,Yoplait,25.75
8693,2174,1,6.1,1,Dannon,26.75
8694,2174,0,5,0,Hiland,26.75
8695,2174,0,7.9,0,Weight,26.75
8696,2174,0,10.8,0,Yoplait,26.75
8697,2175,0,8.1,1,Dannon,52.75
8698,2175,0,4.9,0,Hiland,52.75
8699,2175,0,7.9,0,Weight,52.75
8700,2175,0,10.3,0,Yoplait,52.75
8701,2176,0,8.1,1,Dannon,76
8702,2176,0,5,0,Hiland,76
8703,2176,0,7.9,0,Weight,76
8704,2176,0,10.8,0,Yoplait,76
8705,2177,0,8.1,1,Dannon,60.5
8706,2177,0,5,0,Hiland,60.5
8707,2177,0,7.9,0,Weight,60.5
8708,2177,0,10.8,0,Yoplait,60.5
8709,2178,0,8.1,1,Dannon,50.5
8710,2178,0,5,0,Hiland,50.5
8711,2178,0,7.9,0,Weight,50.5
8712,2178,0,10.8,0,Yoplait,50.5
8713,2179,0,8.1,1,Dannon,51.25
8714,2179,0,5,0,Hiland,51.25
8715,2179,0,7.9,0,Weight,51.25
8716,2179,0,10.8,0,Yoplait,51.25
8721,2181,0,8.1,1,Dannon,56
8722,2181,0,5,0,Hiland,56
8723,2181,0,7.9,0,Weight,56
8724,2181,0,10.8,0,Yoplait,56
8725,2182,0,8.1,1,Dannon,64
8726,2182,0,5,0,Hiland,64
8727,2182,0,7.9,0,Weight,64
8728,2182,0,10.8,0,Yoplait,64
8729,2183,0,8.1,1,Dannon,62
8730,2183,0,5,0,Hiland,62
8731,2183,0,7.9,0,Weight,62
8732,2183,0,10.8,0,Yoplait,62
8733,2184,0,8.1,0,Dannon,99.25
8734,2184,0,5,0,Hiland,99.25
8735,2184,0,7.9,0,Weight,99.25
8736,2184,0,10.8,1,Yoplait,99.25
8741,2186,0,8.1,0,Dannon,102
8742,2186,0,5,0,Hiland,102
8743,2186,0,7.9,0,Weight,102
8744,2186,0,10.8,1,Yoplait,102
8745,2187,1,4.4,0,Dannon,74.5
8746,2187,0,5,0,Hiland,74.5
8747,2187,0,7.9,0,Weight,74.5
8748,2187,0,10.8,1,Yoplait,74.5
8749,2188,1,4.4,0,Dannon,79.25
8750,2188,0,5,0,Hiland,79.25
8751,2188,0,7.9,0,Weight,79.25
8752,2188,0,10.8,1,Yoplait,79.25
8753,2189,0,6.3,0,Dannon,91.75
8754,2189,0,5,0,Hiland,91.75
8755,2189,0,7.9,0,Weight,91.75
8756,2189,0,10.8,1,Yoplait,91.75
8757,2190,0,6.3,0,Dannon,80.25
8758,2190,0,5,0,Hiland,80.25
8759,2190,0,7.9,0,Weight,80.25
8760,2190,0,10.8,1,Yoplait,80.25
8761,2191,0,6.3,0,Dannon,101.75
8762,2191,0,5,0,Hiland,101.75
8763,2191,0,7.9,0,Weight,101.75
8764,2191,0,10.8,1,Yoplait,101.75
8769,2193,0,6.3,0,Dannon,39
8770,2193,0,5,0,Hiland,39
8771,2193,0,7.9,0,Weight,39
8772,2193,0,2.5,1,Yoplait,39
8777,2195,0,6.3,0,Dannon,56.75
8778,2195,0,5,0,Hiland,56.75
8779,2195,0,7.9,1,Weight,56.75
8780,2195,0,10.8,0,Yoplait,56.75
8785,2197,0,5.1,0,Dannon,89.5
8786,2197,0,5,0,Hiland,89.5
8787,2197,0,7.9,0,Weight,89.5
8788,2197,0,10.8,1,Yoplait,89.5
8793,2199,0,9.8,0,Dannon,87.25
8794,2199,0,4.9,0,Hiland,87.25
8795,2199,0,7.9,0,Weight,87.25
8796,2199,0,12.5,1,Yoplait,87.25
8797,2200,0,9.8,0,Dannon,104.5
8798,2200,0,4.9,0,Hiland,104.5
8799,2200,0,7.9,0,Weight,104.5
8800,2200,0,10.3,1,Yoplait,104.5
8805,2202,0,9.8,0,Dannon,108.25
8806,2202,0,4.9,0,Hiland,108.25
8807,2202,0,7.9,0,Weight,108.25
8808,2202,0,10.3,1,Yoplait,108.25
8809,2203,0,9.8,0,Dannon,88.75
8810,2203,0,4.9,0,Hiland,88.75
8811,2203,0,7.9,0,Weight,88.75
8812,2203,0,10.3,1,Yoplait,88.75
8817,2205,0,8.1,0,Dannon,34.5
8818,2205,0,4.9,1,Hiland,34.5
8819,2205,0,7.9,0,Weight,34.5
8820,2205,0,10.8,0,Yoplait,34.5
8825,2207,0,8.1,0,Dannon,66.25
8826,2207,1,3.1,0,Hiland,66.25
8827,2207,0,7.9,0,Weight,66.25
8828,2207,0,11.5,1,Yoplait,66.25
8829,2208,0,8.6,0,Dannon,95.75
8830,2208,0,5.4,0,Hiland,95.75
8831,2208,0,7.9,0,Weight,95.75
8832,2208,0,10.8,1,Yoplait,95.75
8833,2209,0,6.1,0,Dannon,80.75
8834,2209,0,6.6,0,Hiland,80.75
8835,2209,0,7.9,0,Weight,80.75
8836,2209,0,11,1,Yoplait,80.75
8837,2210,0,8.1,0,Dannon,67.5
8838,2210,0,6.6,0,Hiland,67.5
8839,2210,0,7.9,0,Weight,67.5
8840,2210,0,6.8,1,Yoplait,67.5
8841,2211,0,4.9,0,Dannon,90.75
8842,2211,0,5.4,0,Hiland,90.75
8843,2211,0,8.1,0,Weight,90.75
8844,2211,0,7.8,1,Yoplait,90.75
8857,2215,0,8.6,1,Dannon,51.5
8858,2215,1,3.6,0,Hiland,51.5
8859,2215,0,8.1,0,Weight,51.5
8860,2215,0,11,0,Yoplait,51.5
8861,2216,0,8.6,1,Dannon,58.75
8862,2216,1,3.6,0,Hiland,58.75
8863,2216,0,8.1,0,Weight,58.75
8864,2216,0,11,0,Yoplait,58.75
8865,2217,0,8.1,0,Dannon,47.5
8866,2217,1,3.1,1,Hiland,47.5
8867,2217,0,7.9,0,Weight,47.5
8868,2217,0,11,0,Yoplait,47.5
8869,2218,0,8.6,1,Dannon,62
8870,2218,0,2.5,0,Hiland,62
8871,2218,0,7.9,0,Weight,62
8872,2218,0,11,0,Yoplait,62
8873,2219,0,8.6,1,Dannon,48.25
8874,2219,0,2.5,0,Hiland,48.25
8875,2219,0,7.9,0,Weight,48.25
8876,2219,0,11,0,Yoplait,48.25
8877,2220,0,8.1,0,Dannon,66
8878,2220,0,5.5,0,Hiland,66
8879,2220,0,7.9,0,Weight,66
8880,2220,0,11.2,1,Yoplait,66
8881,2221,0,8.2,0,Dannon,34.5
8882,2221,0,3.1,1,Hiland,34.5
8883,2221,0,7.9,0,Weight,34.5
8884,2221,0,11,0,Yoplait,34.5
8885,2222,0,8.2,0,Dannon,50
8886,2222,0,3.1,1,Hiland,50
8887,2222,0,7.9,0,Weight,50
8888,2222,0,11,0,Yoplait,50
8889,2223,0,8.1,0,Dannon,79.25
8890,2223,1,3.1,0,Hiland,79.25
8891,2223,0,7.9,0,Weight,79.25
8892,2223,0,11.5,1,Yoplait,79.25
8893,2224,0,8.6,0,Dannon,104
8894,2224,0,6.1,0,Hiland,104
8895,2224,0,7.9,0,Weight,104
8896,2224,0,11.5,1,Yoplait,104
8897,2225,1,6.3,0,Dannon,106
8898,2225,0,6.1,0,Hiland,106
8899,2225,0,7.9,0,Weight,106
8900,2225,0,11.5,1,Yoplait,106
8901,2226,1,8.6,0,Dannon,74.25
8902,2226,0,6.1,0,Hiland,74.25
8903,2226,0,7.9,0,Weight,74.25
8904,2226,0,11.5,1,Yoplait,74.25
8905,2227,0,8.6,0,Dannon,81
8906,2227,1,6.1,0,Hiland,81
8907,2227,0,7.9,0,Weight,81
8908,2227,0,11.5,1,Yoplait,81
8909,2228,0,6.3,0,Dannon,85.5
8910,2228,0,6.1,0,Hiland,85.5
8911,2228,0,4.1,0,Weight,85.5
8912,2228,0,11.5,1,Yoplait,85.5
8921,2231,0,6.4,0,Dannon,86.5
8922,2231,0,6.1,0,Hiland,86.5
8923,2231,0,6.3,0,Weight,86.5
8924,2231,0,11.5,1,Yoplait,86.5
8925,2232,0,6.6,0,Dannon,87.75
8926,2232,0,6.1,0,Hiland,87.75
8927,2232,0,6.3,0,Weight,87.75
8928,2232,0,8.3,1,Yoplait,87.75
8929,2233,0,8,0,Dannon,78.5
8930,2233,0,5,0,Hiland,78.5
8931,2233,0,8.6,0,Weight,78.5
8932,2233,0,10.8,1,Yoplait,78.5
8933,2234,0,8,0,Dannon,85.25
8934,2234,0,5,0,Hiland,85.25
8935,2234,0,8.6,0,Weight,85.25
8936,2234,0,10.8,1,Yoplait,85.25
8937,2235,0,8.1,0,Dannon,80.25
8938,2235,0,5,0,Hiland,80.25
8939,2235,0,8.1,0,Weight,80.25
8940,2235,0,10.8,1,Yoplait,80.25
8941,2236,0,8.1,0,Dannon,78
8942,2236,0,5,0,Hiland,78
8943,2236,0,8.1,0,Weight,78
8944,2236,0,10.8,1,Yoplait,78
8945,2237,0,8.1,0,Dannon,84
8946,2237,0,5,0,Hiland,84
8947,2237,0,8.1,0,Weight,84
8948,2237,0,10.8,1,Yoplait,84
8953,2239,0,8.1,0,Dannon,69
8954,2239,0,5,0,Hiland,69
8955,2239,0,8.1,0,Weight,69
8956,2239,0,10.8,1,Yoplait,69
8957,2240,0,8.1,0,Dannon,65.75
8958,2240,0,4.9,0,Hiland,65.75
8959,2240,0,7.9,0,Weight,65.75
8960,2240,0,11.5,1,Yoplait,65.75
8961,2241,0,8.1,0,Dannon,118.5
8962,2241,0,5,0,Hiland,118.5
8963,2241,0,8.1,0,Weight,118.5
8964,2241,0,10.8,1,Yoplait,118.5
8965,2242,0,8.1,0,Dannon,102.5
8966,2242,0,5,0,Hiland,102.5
8967,2242,0,8.1,0,Weight,102.5
8968,2242,0,8.1,1,Yoplait,102.5
8969,2243,0,8.1,0,Dannon,28.75
8970,2243,0,5,0,Hiland,28.75
8971,2243,0,8.1,0,Weight,28.75
8972,2243,0,4.2,1,Yoplait,28.75
8973,2244,0,8.1,0,Dannon,99.25
8974,2244,0,6.1,0,Hiland,99.25
8975,2244,0,8.1,0,Weight,99.25
8976,2244,0,10.8,1,Yoplait,99.25
8977,2245,0,8.2,0,Dannon,82
8978,2245,0,5,0,Hiland,82
8979,2245,0,8.8,0,Weight,82
8980,2245,0,10.8,1,Yoplait,82
8981,2246,0,8.2,0,Dannon,91
8982,2246,0,5,0,Hiland,91
8983,2246,0,8.8,0,Weight,91
8984,2246,0,10.8,1,Yoplait,91
8985,2247,0,8.2,0,Dannon,82
8986,2247,0,5,0,Hiland,82
8987,2247,0,8.8,0,Weight,82
8988,2247,0,10.8,1,Yoplait,82
9001,2251,0,8.1,0,Dannon,95.5
9002,2251,0,3.6,0,Hiland,95.5
9003,2251,0,7.9,0,Weight,95.5
9004,2251,0,11.5,1,Yoplait,95.5
9009,2253,0,8.1,0,Dannon,113.75
9010,2253,0,5,0,Hiland,113.75
9011,2253,0,8.4,0,Weight,113.75
9012,2253,0,12.2,1,Yoplait,113.75
9021,2256,0,8.6,0,Dannon,109.25
9022,2256,0,5,0,Hiland,109.25
9023,2256,0,8.6,0,Weight,109.25
9024,2256,0,12.2,1,Yoplait,109.25
9025,2257,0,8.6,0,Dannon,77.75
9026,2257,0,5,0,Hiland,77.75
9027,2257,0,8.6,0,Weight,77.75
9028,2257,0,12.2,1,Yoplait,77.75
9029,2258,0,8.6,0,Dannon,78.25
9030,2258,0,5,0,Hiland,78.25
9031,2258,0,8.6,0,Weight,78.25
9032,2258,0,12.2,1,Yoplait,78.25
9033,2259,0,8.6,0,Dannon,67
9034,2259,0,5,0,Hiland,67
9035,2259,0,8.6,0,Weight,67
9036,2259,0,12.2,1,Yoplait,67
9041,2261,0,8.6,0,Dannon,91.75
9042,2261,0,5,0,Hiland,91.75
9043,2261,0,8.6,0,Weight,91.75
9044,2261,0,12.2,1,Yoplait,91.75
9049,2263,0,8.6,0,Dannon,111
9050,2263,0,5,0,Hiland,111
9051,2263,0,8.6,0,Weight,111
9052,2263,0,12.2,1,Yoplait,111
9053,2264,0,6.8,0,Dannon,75.5
9054,2264,0,6.1,0,Hiland,75.5
9055,2264,0,7.9,0,Weight,75.5
9056,2264,0,11.5,1,Yoplait,75.5
9061,2266,0,8.6,0,Dannon,80.25
9062,2266,0,5.4,0,Hiland,80.25
9063,2266,0,7.9,0,Weight,80.25
9064,2266,1,8.3,1,Yoplait,80.25
9065,2267,0,8.6,0,Dannon,88.25
9066,2267,0,6.1,0,Hiland,88.25
9067,2267,0,6.3,0,Weight,88.25
9068,2267,1,8.3,1,Yoplait,88.25
9073,2269,0,8.6,0,Dannon,36.25
9074,2269,0,6.1,0,Hiland,36.25
9075,2269,1,6.3,1,Weight,36.25
9076,2269,0,11.5,0,Yoplait,36.25
9077,2270,0,6.3,0,Dannon,87.75
9078,2270,0,5.4,0,Hiland,87.75
9079,2270,0,6.3,0,Weight,87.75
9080,2270,0,5.5,1,Yoplait,87.75
9081,2271,0,8.6,0,Dannon,91.5
9082,2271,0,5,0,Hiland,91.5
9083,2271,0,8.6,0,Weight,91.5
9084,2271,0,12.2,1,Yoplait,91.5
9085,2272,0,8.1,0,Dannon,32.75
9086,2272,0,6.6,1,Hiland,32.75
9087,2272,0,7.9,0,Weight,32.75
9088,2272,0,10.3,0,Yoplait,32.75
9089,2273,0,8.1,0,Dannon,42.25
9090,2273,0,6.6,1,Hiland,42.25
9091,2273,0,7.9,0,Weight,42.25
9092,2273,0,10.3,0,Yoplait,42.25
9101,2276,1,4.9,1,Dannon,41.25
9102,2276,0,5,0,Hiland,41.25
9103,2276,0,7.9,0,Weight,41.25
9104,2276,0,10.8,0,Yoplait,41.25
9105,2277,0,8.6,1,Dannon,96.25
9106,2277,1,2.5,0,Hiland,96.25
9107,2277,0,7.9,0,Weight,96.25
9108,2277,0,10.8,0,Yoplait,96.25
9109,2278,0,8.6,1,Dannon,81.25
9110,2278,1,2.5,0,Hiland,81.25
9111,2278,0,7.9,0,Weight,81.25
9112,2278,0,10.8,0,Yoplait,81.25
9113,2279,0,8.6,1,Dannon,51.25
9114,2279,0,5.4,0,Hiland,51.25
9115,2279,0,7.9,0,Weight,51.25
9116,2279,1,10.8,0,Yoplait,51.25
9117,2280,0,8.6,1,Dannon,36.5
9118,2280,0,6.1,0,Hiland,36.5
9119,2280,0,8.6,0,Weight,36.5
9120,2280,0,12.2,0,Yoplait,36.5
9121,2281,0,8.6,1,Dannon,31.25
9122,2281,0,5.4,0,Hiland,31.25
9123,2281,0,7.9,0,Weight,31.25
9124,2281,0,12.2,0,Yoplait,31.25
9125,2282,0,8.6,1,Dannon,57.75
9126,2282,0,5.4,0,Hiland,57.75
9127,2282,0,7.9,0,Weight,57.75
9128,2282,0,12.2,0,Yoplait,57.75
9133,2284,1,6.3,1,Dannon,71.5
9134,2284,0,5.4,0,Hiland,71.5
9135,2284,0,8.1,0,Weight,71.5
9136,2284,0,5.7,0,Yoplait,71.5
9137,2285,1,6.3,1,Dannon,55.5
9138,2285,0,5.4,0,Hiland,55.5
9139,2285,0,8.1,0,Weight,55.5
9140,2285,0,5.7,0,Yoplait,55.5
9145,2287,0,6.3,1,Dannon,39.5
9146,2287,0,5.4,0,Hiland,39.5
9147,2287,0,8.6,0,Weight,39.5
9148,2287,0,12.2,0,Yoplait,39.5
9153,2289,0,4.1,1,Dannon,27.25
9154,2289,0,6.1,0,Hiland,27.25
9155,2289,1,6.3,0,Weight,27.25
9156,2289,0,11.5,0,Yoplait,27.25
9157,2290,0,4.1,1,Dannon,39.75
9158,2290,0,6.1,0,Hiland,39.75
9159,2290,1,6.3,0,Weight,39.75
9160,2290,0,11.5,0,Yoplait,39.75
9161,2291,1,6.3,1,Dannon,32.75
9162,2291,0,6.1,0,Hiland,32.75
9163,2291,0,7.9,0,Weight,32.75
9164,2291,0,11.5,0,Yoplait,32.75
9165,2292,0,3.1,1,Dannon,29.5
9166,2292,1,6.1,0,Hiland,29.5
9167,2292,0,7.9,0,Weight,29.5
9168,2292,0,11.5,0,Yoplait,29.5
9169,2293,0,3.1,1,Dannon,45.5
9170,2293,1,6.1,0,Hiland,45.5
9171,2293,0,7.9,0,Weight,45.5
9172,2293,0,11.5,0,Yoplait,45.5
9173,2294,0,3.1,1,Dannon,37
9174,2294,1,6.1,0,Hiland,37
9175,2294,0,7.9,0,Weight,37
9176,2294,0,11.5,0,Yoplait,37
9177,2295,0,3.1,1,Dannon,39.25
9178,2295,1,6.1,0,Hiland,39.25
9179,2295,0,7.9,0,Weight,39.25
9180,2295,0,11.5,0,Yoplait,39.25
9181,2296,0,2.5,1,Dannon,34
9182,2296,0,6.1,0,Hiland,34
9183,2296,1,6.3,0,Weight,34
9184,2296,0,5.7,0,Yoplait,34
9185,2297,0,2.5,1,Dannon,35.75
9186,2297,0,6.1,0,Hiland,35.75
9187,2297,1,6.3,0,Weight,35.75
9188,2297,0,5.7,0,Yoplait,35.75
9189,2298,0,2.5,1,Dannon,30.25
9190,2298,0,6.1,0,Hiland,30.25
9191,2298,1,6.3,0,Weight,30.25
9192,2298,0,5.7,0,Yoplait,30.25
9193,2299,0,6.3,1,Dannon,41.5
9194,2299,0,5.4,0,Hiland,41.5
9195,2299,0,6.3,0,Weight,41.5
9196,2299,0,13.2,0,Yoplait,41.5
9201,2301,0,8.1,0,Dannon,18
9202,2301,0,6.1,0,Hiland,18
9203,2301,1,7.4,1,Weight,18
9204,2301,0,10.8,0,Yoplait,18
9205,2302,0,8.1,0,Dannon,56.75
9206,2302,0,6.1,0,Hiland,56.75
9207,2302,0,8.6,1,Weight,56.75
9208,2302,0,11.5,0,Yoplait,56.75
9209,2303,0,8.1,0,Dannon,71.75
9210,2303,0,5,0,Hiland,71.75
9211,2303,0,8.6,0,Weight,71.75
9212,2303,0,10.8,1,Yoplait,71.75
9213,2304,0,8.6,0,Dannon,63
9214,2304,0,5,0,Hiland,63
9215,2304,0,8.6,0,Weight,63
9216,2304,0,12.2,1,Yoplait,63
9217,2305,0,9.8,0,Dannon,87.25
9218,2305,0,6.1,0,Hiland,87.25
9219,2305,0,8.1,0,Weight,87.25
9220,2305,0,10.8,1,Yoplait,87.25
9221,2306,0,10.8,0,Dannon,102.75
9222,2306,0,5,0,Hiland,102.75
9223,2306,0,7.9,0,Weight,102.75
9224,2306,0,10.8,1,Yoplait,102.75
9225,2307,1,4.4,0,Dannon,103.25
9226,2307,0,5,0,Hiland,103.25
9227,2307,0,7.9,0,Weight,103.25
9228,2307,0,10.8,1,Yoplait,103.25
9229,2308,0,6.3,0,Dannon,66.5
9230,2308,0,5,0,Hiland,66.5
9231,2308,0,7.9,0,Weight,66.5
9232,2308,0,10.8,1,Yoplait,66.5
9233,2309,0,8.6,0,Dannon,81.25
9234,2309,0,5,0,Hiland,81.25
9235,2309,0,7.9,0,Weight,81.25
9236,2309,0,10.8,1,Yoplait,81.25
9237,2310,0,6.3,0,Dannon,71.75
9238,2310,0,5,0,Hiland,71.75
9239,2310,0,7.9,0,Weight,71.75
9240,2310,0,10.8,1,Yoplait,71.75
9241,2311,1,6.3,0,Dannon,48.5
9242,2311,0,5,0,Hiland,48.5
9243,2311,0,7.9,0,Weight,48.5
9244,2311,0,10.8,1,Yoplait,48.5
9245,2312,0,5.1,0,Dannon,50
9246,2312,0,5,0,Hiland,50
9247,2312,0,7.9,0,Weight,50
9248,2312,0,10.8,1,Yoplait,50
9249,2313,0,4.9,0,Dannon,87.25
9250,2313,0,5,0,Hiland,87.25
9251,2313,0,7.9,0,Weight,87.25
9252,2313,0,10.8,1,Yoplait,87.25
9253,2314,0,4.9,0,Dannon,101.75
9254,2314,0,5,0,Hiland,101.75
9255,2314,0,7.9,0,Weight,101.75
9256,2314,0,10.8,1,Yoplait,101.75
9257,2315,0,4.9,0,Dannon,111
9258,2315,0,5,0,Hiland,111
9259,2315,0,7.9,0,Weight,111
9260,2315,0,10.8,1,Yoplait,111
9261,2316,0,8.6,0,Dannon,103.25
9262,2316,0,5,0,Hiland,103.25
9263,2316,0,7.9,0,Weight,103.25
9264,2316,0,10.8,1,Yoplait,103.25
9265,2317,0,8.6,0,Dannon,70.75
9266,2317,0,5,0,Hiland,70.75
9267,2317,0,7.9,0,Weight,70.75
9268,2317,0,10.8,1,Yoplait,70.75
9269,2318,0,8.6,0,Dannon,93
9270,2318,1,3.1,0,Hiland,93
9271,2318,0,7.9,0,Weight,93
9272,2318,0,10.8,1,Yoplait,93
9273,2319,0,8.6,0,Dannon,84.25
9274,2319,0,5.4,0,Hiland,84.25
9275,2319,0,7.9,0,Weight,84.25
9276,2319,1,11.5,1,Yoplait,84.25
9277,2320,0,8.6,0,Dannon,94.75
9278,2320,0,5.4,0,Hiland,94.75
9279,2320,0,7.9,0,Weight,94.75
9280,2320,0,10.8,1,Yoplait,94.75
9281,2321,0,8.6,0,Dannon,93.5
9282,2321,0,5.4,0,Hiland,93.5
9283,2321,0,7.9,0,Weight,93.5
9284,2321,0,10.8,1,Yoplait,93.5
9285,2322,0,8.6,0,Dannon,82.75
9286,2322,0,5.4,0,Hiland,82.75
9287,2322,0,7.9,0,Weight,82.75
9288,2322,0,10.8,1,Yoplait,82.75
9289,2323,0,8.6,0,Dannon,106
9290,2323,0,5.4,0,Hiland,106
9291,2323,0,7.9,0,Weight,106
9292,2323,0,12.2,1,Yoplait,106
9297,2325,0,8.6,0,Dannon,62.75
9298,2325,0,6.1,0,Hiland,62.75
9299,2325,0,7.9,0,Weight,62.75
9300,2325,1,8.3,1,Yoplait,62.75
9301,2326,0,8.1,1,Dannon,52.25
9302,2326,0,6.6,0,Hiland,52.25
9303,2326,0,7.9,0,Weight,52.25
9304,2326,0,10.3,0,Yoplait,52.25
9305,2327,0,8.1,1,Dannon,66.25
9306,2327,0,6.6,0,Hiland,66.25
9307,2327,0,7.9,0,Weight,66.25
9308,2327,0,10.3,0,Yoplait,66.25
9309,2328,0,8.1,1,Dannon,51.25
9310,2328,0,4.9,0,Hiland,51.25
9311,2328,0,7.9,0,Weight,51.25
9312,2328,0,10.3,0,Yoplait,51.25
9317,2330,0,8.1,1,Dannon,64.75
9318,2330,0,6.1,0,Hiland,64.75
9319,2330,0,8.6,0,Weight,64.75
9320,2330,0,10.8,0,Yoplait,64.75
9321,2331,0,8.1,1,Dannon,42.5
9322,2331,0,6.1,0,Hiland,42.5
9323,2331,0,8.1,0,Weight,42.5
9324,2331,0,10.8,0,Yoplait,42.5
9325,2332,0,8.1,1,Dannon,53.75
9326,2332,0,6.1,0,Hiland,53.75
9327,2332,0,8.1,0,Weight,53.75
9328,2332,0,10.8,0,Yoplait,53.75
9333,2334,0,8.6,1,Dannon,51
9334,2334,0,6.1,0,Hiland,51
9335,2334,0,8.6,0,Weight,51
9336,2334,0,12.2,0,Yoplait,51
9337,2335,0,8.6,0,Dannon,27.75
9338,2335,0,6.1,0,Hiland,27.75
9339,2335,0,6.9,1,Weight,27.75
9340,2335,1,12.2,0,Yoplait,27.75
9341,2336,0,8.6,0,Dannon,61.5
9342,2336,0,6.1,0,Hiland,61.5
9343,2336,0,8.6,1,Weight,61.5
9344,2336,0,12.2,0,Yoplait,61.5
9345,2337,0,8.6,1,Dannon,60.5
9346,2337,0,6.1,0,Hiland,60.5
9347,2337,0,8.6,0,Weight,60.5
