id,vol,disp,price,store,loc,adv
4771,4219,0.14280124,2.3884809,KROGER CO,INDIANAPOLIS,16.954241
4772,1414,0.33389005,2.7687409,HOMELAND,OKLAHOMA CITY,8.0561848
4773,1968,0.528,3.647866,RALEYS,SACRAMENTO,6.3708391
4774,6901,0.13950001,2.7096069,LUCKY,SAN DIEGO,52.789265
4775,1658,0.65899998,3.053076,RALPHS,SAN DIEGO,14.356232
4776,1454,0.114,3.054333,SMITHS FOOD,SALT LAKE CITY,10.872041
4777,1346,0.46799999,2.989599,SAFEWAY,PHOENIX,3.6464739
4778,5048,0,2.6533279,FRY'S FOOD STORE,PHOENIX,16.516886
4779,1328,0.15000001,3.3621991,SMITHS FOOD,PHOENIX,9.1376657
4780,9991,0.020096557,2.830147,PUBLIX,MIAMI,52.923653
4781,9594,0.1785,2.4780071,WINN DIXIE,MIAMI,174.69508
4782,3688,0.38999999,2.3863881,KROGER CO,NASHVILLE,14.322546
4783,2675,0.091832161,2.431776,WINN DIXIE,RALEIGH/GREENSBORO,18.555264
4784,3347,0,2.9199281,FOOD LION,RALEIGH/GREENSBORO,16.631264
4785,590,0,2.638983,PRICE CHOPPER,"ALBANY,NY",6.7045212
4786,6609,0,3.186866,GIANT FOOD INC,BALTI/WASH,16.106216
4787,3171,0.078500003,3.9864399,SAFEWAY,BALTI/WASH,16.299887
4788,850,0,3.8247061,SUPER FRESH,BALTI/WASH,3.8454731
4789,1325,0,3.261132,KOHLS FOOD STORE,MILWAUKEE,7.5811601
4790,5051,0.054210767,2.3704219,WINN DIXIE,NEW ORLEANS,12.816502
4791,14425,0.537,2.3599999,TOPS MARKETS,BUFFALO/ROCHESTER,24.729971
4792,1678,0.20433334,3.3617401,WEGMANS,BUFFALO/ROCHESTER,8.2930079
4793,1709,0.15099999,2.387361,BI LO,CHARLOTTE,12.268287
4794,1713,0,2.4915349,HARRIS TEETER,CHARLOTTE,10.62496
4795,4014,0.30049708,2.239661,WINN DIXIE,CHARLOTTE,40.239296
4796,2356,0,3.053905,FOOD LION,CHARLOTTE,12.148856
4797,4648,0,2.5202241,STOP & SHOP,HARTFORD,36.274689
4798,1435,0,3.1700349,PUBLIX,"JACKSONVILLE,FL",6.5764651
4799,3216,0,2.656405,WINN DIXIE,"JACKSONVILLE,FL",10.119722
4800,923,0.424043,2.6652219,FOOD LION,"JACKSONVILLE,FL",15.564363
4801,2624,0.13511407,2.46189,KROGER CO,LOUISVILLE,17.099249
4802,3544,0.28476924,2.3597629,WINN DIXIE,LOUISVILLE,17.351177
4803,2463,0,3.0503449,FOOD LION,RICHMOND/NORFOLK,6.5924611
4804,1640,0.097082965,3.495122,NEW FARM FRESH,RICHMOND/NORFOLK,5.9002857
4805,1809,0.113,2.7241571,BIG BEAR,"COLUMBUS,OH",5.9574795
4806,3097,0,2.386503,KROGER CO,"COLUMBUS,OH",12.380348
4807,2010,0.041207913,2.6801,HARVEST FOODS,LITTLE ROCK,13.693626
4808,1101,0,3.693006,DILLON COMPANIES,WICHITA,5.709969
4809,8381,0.257,2.3865891,BI LO,SOUTH CAROLINA,27.813963
4810,3982,0,2.6222999,FOOD LION,SOUTH CAROLINA,7.4313445
4811,4573,0.228,2.373497,WINN DIXIE,SOUTH CAROLINA,65.26123
4812,5048,0.219,2.9825671,PUBLIX,"ORLANDO,FL",61.833538
4813,5683,0.11413044,2.3895831,WINN DIXIE,"ORLANDO,FL",21.32452
4814,626,0,2.646965,FOOD LION,"ORLANDO,FL",2.3559957
4815,854,0,2.416862,P & C FOOD MARKE,SYRACUSE,6.6933799
4816,231,0,2.852814,PRICE CHOPPER,SYRACUSE,1.5580978
4817,485,0.22250159,3.4783511,WEGMANS,SYRACUSE,3.5579793
4818,5061,0,2.1065011,SHOP N SAVE,NEW ENGLAND (NORTH),18.207989
4819,12376,0.050000001,3.053329,H E BUTT,SAN ANT/CORPUS CHR,34.486778
4820,7996,0.241,2.3934469,BRUNOS,BIRMINGHAM/MONTGOM,27.95509
4821,1977,0.68699998,2.38695,KROGER,BIRMINGHAM/MONTGOM,8.8611994
4822,6343,0.025049709,2.3055339,WINN DIXIE,BIRMINGHAM/MONTGOM,18.402409
4823,1036,0.17200001,3.146718,GIANT FOOD STO,HARRISBURG/SCRANTN,9.9159365
4824,7617,0,2.7123539,A & P,NEW YORK (NEW),23.272043
4825,35249,0.2465,2.2440071,PATHMARK,NEW YORK (NEW),112.6436
4826,1569,0,4.6309748,WALDBAUMS,NEW YORK (NEW),5.3572202
4827,1886,0,3.0498409,FOOD LION,ROANOKE (NEW),19.699974
4828,4751,0.095887557,2.425384,KROGER CO,ROANOKE (NEW),20.754103
4829,18244,0.071500003,2.728404,LUCKY,LOS ANGELES,157.17566
4830,4619,0.31900001,3.303529,RALPHS,LOS ANGELES,119.03442
4831,7127,0,3.761611,VONS,LOS ANGELES,165.05637
4832,9296,0,3.15781,DOMINICK,CHICAGO,39.738628
4833,13984,0,3.2700939,JEWEL,CHICAGO,40.58073
4834,3746,0.35600001,2.688468,OMNI,CHICAGO,7.592793
4835,11318,0,2.7385581,KROGER CO,HOUSTON,80.896446
4836,4043,0,3.65397,RANDALLS,HOUSTON,50.236992
4837,3037,0,3.326638,GIANT EAGLE,PITTSBURGH,17.362528
4838,3125,0.015864715,3.3961599,FARMER JACKS,DETROIT,6.1579528
4839,3312,0,3.3608091,KROGER CO,DETROIT,7.761364
4840,2552,0,3.1857369,STOP N SHOP,CLEVELAND,28.504436
4841,3751,0.30000001,3.0277259,NATIONAL SUPER,ST. LOUIS,28.729418
4842,5500,0,3.3201821,SCHNUCK MARKETS,ST. LOUIS,34.415611
4843,4974,0,2.386811,ALBERTSONS,DALLAS/FT. WORTH,30.956318
4844,5468,0.061787233,2.4330649,KROGER CO,DALLAS/FT. WORTH,15.889793
4845,2505,0,3.186028,TOM THUMB,DALLAS/FT. WORTH,27.451946
4846,2768,0.249,2.3728321,WINN DIXIE,DALLAS/FT. WORTH,22.25992
4847,2122,0,2.460886,SHAWS,BOSTON,38.263126
4848,699,0,3.1330471,STAR MARKET,BOSTON,3.3930037
4849,2751,0,2.459106,STOP & SHOP,BOSTON,6.0761013
4850,6064,0.029999999,3.7488461,LUCKY,SAN FRANCISCO,43.210777
4851,3225,0,3.222636,KASH N KARRY,TAMPA/ST. PETE,16.179697
4852,6097,0.056000002,2.73774,PUBLIX,TAMPA/ST. PETE,35.813839
4853,6955,0,2.5580161,WINN DIXIE,TAMPA/ST. PETE,72.863342
4854,3796,0.058499999,3.7518439,KING SOOPERS INC,DENVER,28.924959
4855,3452,0.039999999,3.686269,ACME MARKET,PHILADELPHIA,10.418371
4856,4022,0,3.32546,KROGER CO,ATLANTA,9.3445339
4857,3403,0,2.6923299,WINN DIXIE,ATLANTA,30.874113
4858,5516,0.059999999,2.9827771,KROGER CO,CINCINNATI,105.66196
4859,5529,0.083983965,2.3933799,KROGER CO,INDIANAPOLIS,72.046608
4860,1589,0.31328571,3.1441159,HOMELAND,OKLAHOMA CITY,9.4061728
4861,1966,0.45699999,3.8535099,RALEYS,SACRAMENTO,29.567184
4862,8042,0.32699999,2.7074111,LUCKY,SAN DIEGO,31.482653
4863,962,0.301,4.2182951,RALPHS,SAN DIEGO,11.848241
4864,1469,0.25999999,3.9857049,SMITHS FOOD,SALT LAKE CITY,7.8125734
4865,1611,0.33899999,2.9205461,SAFEWAY,PHOENIX,25.899918
4866,5071,0,2.653126,FRY'S FOOD STORE,PHOENIX,10.133499
4867,1273,0.15000001,3.350353,SMITHS FOOD,PHOENIX,10.499127
4868,10685,0.011172566,2.6989241,PUBLIX,MIAMI,49.56192
4869,9995,0.080438375,2.414407,WINN DIXIE,MIAMI,13.863283
4870,4957,0.51800001,2.519871,KROGER CO,NASHVILLE,141.80008
4871,3004,0.10033201,2.4480691,WINN DIXIE,RALEIGH/GREENSBORO,14.592329
4872,4228,0,2.9214759,FOOD LION,RALEIGH/GREENSBORO,15.042074
4873,783,0,2.675607,PRICE CHOPPER,"ALBANY,NY",3.320507
4874,5745,0.121,3.1865971,GIANT FOOD INC,BALTI/WASH,192.34097
4875,4497,0.078500003,3.9866581,SAFEWAY,BALTI/WASH,24.424721
4876,1152,0,3.4097221,SUPER FRESH,BALTI/WASH,7.8181539
4877,1786,0,3.2396419,KOHLS FOOD STORE,MILWAUKEE,31.413694
4878,5117,0.14656861,2.555208,WINN DIXIE,NEW ORLEANS,30.033846
4879,2374,0.19850001,3.2042971,TOPS MARKETS,BUFFALO/ROCHESTER,10.571555
4880,2851,0.13666667,3.364434,WEGMANS,BUFFALO/ROCHESTER,7.1913533
4881,1887,0,2.386328,BI LO,CHARLOTTE,4.3491936
4882,1817,0,2.471657,HARRIS TEETER,CHARLOTTE,23.322027
4883,3705,0.11503411,2.240216,WINN DIXIE,CHARLOTTE,14.535733
4884,2995,0,3.0397329,FOOD LION,CHARLOTTE,13.939612
4885,2398,0,3.40784,STOP & SHOP,HARTFORD,6.9013515
4886,1554,0,2.813385,PUBLIX,"JACKSONVILLE,FL",10.805841
4887,3127,0,2.6802051,WINN DIXIE,"JACKSONVILLE,FL",16.297829
4888,936,0.3405,2.7179489,FOOD LION,"JACKSONVILLE,FL",6.2483964
4889,4581,0.059785981,2.466929,KROGER CO,LOUISVILLE,17.827452
4890,3121,0.75099999,2.3598211,WINN DIXIE,LOUISVILLE,11.278818
4891,3886,0,3.031137,FOOD LION,RICHMOND/NORFOLK,10.728879
4892,1978,0.089458264,3.5015171,NEW FARM FRESH,RICHMOND/NORFOLK,15.671196
4893,3269,0.052499998,2.7127559,BIG BEAR,"COLUMBUS,OH",22.651609
4894,4308,0,2.3867221,KROGER CO,"COLUMBUS,OH",16.753687
4895,2030,0,2.7182269,HARVEST FOODS,LITTLE ROCK,19.364954
4896,1100,0,3.6936359,DILLON COMPANIES,WICHITA,5.9523854
4897,8139,0.14,2.38678,BI LO,SOUTH CAROLINA,50.374729
4898,3403,0.096327834,2.6949749,FOOD LION,SOUTH CAROLINA,11.446315
4899,4466,0.030630341,2.3739359,WINN DIXIE,SOUTH CAROLINA,17.344122
4900,5509,0.249,2.804502,PUBLIX,"ORLANDO,FL",29.313948
4901,3774,0.040459443,2.3736091,WINN DIXIE,"ORLANDO,FL",17.278946
4902,708,0.083400004,2.7288139,FOOD LION,"ORLANDO,FL",10.169775
4903,983,0,2.3357069,P & C FOOD MARKE,SYRACUSE,7.4067788
4904,358,0,2.868715,PRICE CHOPPER,SYRACUSE,2.2956529
4905,597,0.11260935,3.4757121,WEGMANS,SYRACUSE,5.1608844
4906,5523,0,2.1064639,SHOP N SAVE,NEW ENGLAND (NORTH),45.551903
4907,16650,0.090999998,3.053333,H E BUTT,SAN ANT/CORPUS CHR,733.11353
4908,9138,0.241,2.3917711,BRUNOS,BIRMINGHAM/MONTGOM,70.353088
4909,2223,0.68599999,2.5200181,KROGER,BIRMINGHAM/MONTGOM,16.561722
4910,6147,0.041472767,2.3190169,WINN DIXIE,BIRMINGHAM/MONTGOM,24.926493
4911,1570,0.17200001,2.4885349,GIANT FOOD STO,HARRISBURG/SCRANTN,5.3045516
4912,3431,0,4.3952198,A & P,NEW YORK (NEW),20.010942
4913,4137,0.11320871,4.479816,PATHMARK,NEW YORK (NEW),59.170345
4914,1753,0,4.641757,WALDBAUMS,NEW YORK (NEW),11.917169
4915,2350,0,3.050638,FOOD LION,ROANOKE (NEW),5.586822
4916,6314,0.01284165,2.4298379,KROGER CO,ROANOKE (NEW),49.367695
4917,10582,0.1155,2.815536,LUCKY,LOS ANGELES,45.2076
4918,6835,0.419,3.0531089,RALPHS,LOS ANGELES,22.745216
4919,5440,0.0305,3.659559,VONS,LOS ANGELES,60.269688
4920,5875,0,3.24034,DOMINICK,CHICAGO,15.194687
4921,12720,0,3.2738991,JEWEL,CHICAGO,22.317556
4922,3723,0.177,2.7050769,OMNI,CHICAGO,5.0738273
4923,13768,0.054180566,2.4623771,KROGER CO,HOUSTON,32.50864
4924,6334,0.043000001,2.7925479,RANDALLS,HOUSTON,16.907852
4925,2376,0,3.3265989,GIANT EAGLE,PITTSBURGH,19.37899
4926,3683,0,3.2427371,FARMER JACKS,DETROIT,22.451271
4927,3047,0,2.8427961,KROGER CO,DETROIT,16.634983
4928,2470,0,3.1607289,STOP N SHOP,CLEVELAND,19.010181
4929,2089,0.168,3.476783,NATIONAL SUPER,ST. LOUIS,13.54722
4930,4337,0,3.3198061,SCHNUCK MARKETS,ST. LOUIS,60.048317
4931,5004,0,2.3866911,ALBERTSONS,DALLAS/FT. WORTH,27.836718
4932,5506,0.233,2.445514,KROGER CO,DALLAS/FT. WORTH,17.692297
4933,2171,0.083999999,3.187011,TOM THUMB,DALLAS/FT. WORTH,7.9191413
4934,3052,0.249,2.373198,WINN DIXIE,DALLAS/FT. WORTH,9.9681721
4935,2007,0,2.458396,SHAWS,BOSTON,10.565944
4936,744,0,3.1290319,STAR MARKET,BOSTON,6.9900341
4937,2753,0,2.4689431,STOP & SHOP,BOSTON,8.8430319
4938,5828,0.04386941,3.7544611,LUCKY,SAN FRANCISCO,75.526558
4939,3252,0,2.877614,KASH N KARRY,TAMPA/ST. PETE,17.400002
4940,6453,0.056000002,2.693166,PUBLIX,TAMPA/ST. PETE,15.299131
4941,7105,0.025104174,2.5345531,WINN DIXIE,TAMPA/ST. PETE,6.4682946
4942,4125,0.081500001,3.7309091,KING SOOPERS INC,DENVER,10.399441
4943,3267,0,3.673095,ACME MARKET,PHILADELPHIA,13.536227
4944,3613,0,3.4118459,KROGER CO,ATLANTA,13.353701
4945,3556,0,2.6681659,WINN DIXIE,ATLANTA,93.766823
4946,6284,0,2.6530869,KROGER CO,CINCINNATI,10.748942
4947,4762,0.081,2.391012,KROGER CO,INDIANAPOLIS,21.239506
4948,1369,0.10017274,3.1307521,HOMELAND,OKLAHOMA CITY,7.3964906
4949,1322,0.1825,3.733737,RALEYS,SACRAMENTO,8.8002224
4950,4225,0.32699999,2.741302,LUCKY,SAN DIEGO,28.423557
4951,1872,0.472,3.0528851,RALPHS,SAN DIEGO,5.0485463
4952,1416,0.199,2.3862989,SMITHS FOOD,SALT LAKE CITY,44.633961
4953,1294,0.308,3.5865531,SAFEWAY,PHOENIX,7.9735012
4954,2852,0,3.1041369,FRY'S FOOD STORE,PHOENIX,13.180503
4955,1483,0.31299999,3.354686,SMITHS FOOD,PHOENIX,10.236587
4956,11701,0.009677419,2.6764381,PUBLIX,MIAMI,39.855686
4957,9056,0.064457387,2.428335,WINN DIXIE,MIAMI,12.479341
4958,4219,0.38299999,2.5200281,KROGER CO,NASHVILLE,12.373231
4959,2424,0.049263835,2.4331679,WINN DIXIE,RALEIGH/GREENSBORO,14.311275
4960,4406,0,2.8985469,FOOD LION,RALEIGH/GREENSBORO,30.503172
4961,755,0,2.6450329,PRICE CHOPPER,"ALBANY,NY",2.8474169
4962,3963,0.077,3.787535,GIANT FOOD INC,BALTI/WASH,7.9364777
4963,3124,0,3.985595,SAFEWAY,BALTI/WASH,23.054165
4964,1614,0,3.3327141,SUPER FRESH,BALTI/WASH,6.8484302
4965,1508,0,3.268568,KOHLS FOOD STORE,MILWAUKEE,7.760263
4966,6154,0.082500003,2.610822,WINN DIXIE,NEW ORLEANS,24.740002
4967,2540,0.14049999,3.13622,TOPS MARKETS,BUFFALO/ROCHESTER,49.315018
4968,2530,0.14226134,3.357708,WEGMANS,BUFFALO/ROCHESTER,46.433193
4969,1978,0,2.3862491,BI LO,CHARLOTTE,35.105186
4970,1488,0,2.5,HARRIS TEETER,CHARLOTTE,4.8676333
4971,3162,0.072301254,2.2400379,WINN DIXIE,CHARLOTTE,18.909012
4972,2645,0.034073059,2.9750471,FOOD LION,CHARLOTTE,34.600555
4973,1915,0,3.1613581,STOP & SHOP,HARTFORD,5.387929
4974,1859,0,2.694459,PUBLIX,"JACKSONVILLE,FL",6.6975713
4975,2959,0,2.897938,WINN DIXIE,"JACKSONVILLE,FL",8.8649035
4976,982,0.3405,2.7382891,FOOD LION,"JACKSONVILLE,FL",7.2053399
4977,3544,0.039104216,2.4748869,KROGER CO,LOUISVILLE,14.469653
4978,2334,0.048649769,2.3603261,WINN DIXIE,LOUISVILLE,11.717064
4979,4237,0.041312408,2.753835,FOOD LION,RICHMOND/NORFOLK,30.117397
4980,1905,0.089458264,3.496588,NEW FARM FRESH,RICHMOND/NORFOLK,13.618089
4981,1100,0.0605,3.586364,BIG BEAR,"COLUMBUS,OH",16.031322
4982,3526,0,2.3868411,KROGER CO,"COLUMBUS,OH",10.693171
4983,2309,0,2.634474,HARVEST FOODS,LITTLE ROCK,8.933075
4984,1072,0,3.69403,DILLON COMPANIES,WICHITA,3.9537621
4985,8344,0.14,2.3866251,BI LO,SOUTH CAROLINA,121.85853
4986,2645,0.0953722,2.7992439,FOOD LION,SOUTH CAROLINA,8.7100821
4987,5202,0.43399999,2.373318,WINN DIXIE,SOUTH CAROLINA,36.573914
4988,6372,0.071000002,2.698211,PUBLIX,"ORLANDO,FL",26.962229
4989,5054,0.082243241,2.373565,WINN DIXIE,"ORLANDO,FL",19.314829
4990,714,0.081831962,2.7521009,FOOD LION,"ORLANDO,FL",18.665903
4991,1029,0,2.3372209,P & C FOOD MARKE,SYRACUSE,9.8450212
4992,308,0,2.8766229,PRICE CHOPPER,SYRACUSE,2.4336464
4993,749,0.050417591,3.1001339,WEGMANS,SYRACUSE,3.1218324
4994,5173,0,2.106708,SHOP N SAVE,NEW ENGLAND (NORTH),43.224903
4995,27384,0.48800001,2.653338,H E BUTT,SAN ANT/CORPUS CHR,167.70927
4996,8765,0.42500001,2.3909869,BRUNOS,BIRMINGHAM/MONTGOM,27.171513
4997,1941,0.447,2.51932,KROGER,BIRMINGHAM/MONTGOM,15.484501
4998,6697,0.045874402,2.2883379,WINN DIXIE,BIRMINGHAM/MONTGOM,34.808254
4999,1682,0.086499996,2.489893,GIANT FOOD STO,HARRISBURG/SCRANTN,15.604277
5000,3463,0,4.398787,A & P,NEW YORK (NEW),11.48671
5001,3872,0.048,4.4842458,PATHMARK,NEW YORK (NEW),39.19062
5002,2040,0,4.6392159,WALDBAUMS,NEW YORK (NEW),14.250584
5003,2084,0,2.963532,FOOD LION,ROANOKE (NEW),17.580961
5004,4941,0.017273193,2.5253999,KROGER CO,ROANOKE (NEW),30.68335
5005,11309,0.071500003,3.3821731,LUCKY,LOS ANGELES,118.72401
5006,7383,0.23,2.7328999,RALPHS,LOS ANGELES,65.3125
5007,15790,0.066,2.726346,VONS,LOS ANGELES,28.728643
5008,6754,0.105,2.9687591,DOMINICK,CHICAGO,19.740591
5009,14116,0,3.2709689,JEWEL,CHICAGO,133.02496
5010,2844,0,2.669831,OMNI,CHICAGO,9.7883911
5011,13136,0.093877494,2.7045519,KROGER CO,HOUSTON,281.65897
5012,6638,0.043000001,2.761374,RANDALLS,HOUSTON,768.948
5013,2612,0,3.3269529,GIANT EAGLE,PITTSBURGH,14.81135
5014,18355,0.25340456,2.429529,FARMER JACKS,DETROIT,37.858311
5015,3309,0,2.647023,KROGER CO,DETROIT,7.1912303
5016,2929,0,2.597132,STOP N SHOP,CLEVELAND,21.515919
5017,10332,0.56199998,2.520035,NATIONAL SUPER,ST. LOUIS,36.431664
5018,4855,0,2.982492,SCHNUCK MARKETS,ST. LOUIS,12.124906
5019,6006,0,2.38678,ALBERTSONS,DALLAS/FT. WORTH,29.554407
5020,5091,0.1645,2.436456,KROGER CO,DALLAS/FT. WORTH,34.783058
5021,1983,0,3.333838,TOM THUMB,DALLAS/FT. WORTH,4.3057961
5022,2810,0.38699999,2.3736651,WINN DIXIE,DALLAS/FT. WORTH,12.61162
5023,2143,0,2.4591689,SHAWS,BOSTON,15.80987
5024,813,0,3.1242311,STAR MARKET,BOSTON,2.8416657
5025,2216,0,2.347924,STOP & SHOP,BOSTON,12.778762
5026,5676,0.071767405,3.7323821,LUCKY,SAN FRANCISCO,10.222261
5027,4462,0,2.673017,KASH N KARRY,TAMPA/ST. PETE,478.04526
5028,10252,0.2525,2.52897,PUBLIX,TAMPA/ST. PETE,32.727314
5029,6543,0.045672785,2.525753,WINN DIXIE,TAMPA/ST. PETE,109.01083
5030,4136,0.081500001,3.7188101,KING SOOPERS INC,DENVER,18.705645
5031,22169,0.112,3.201092,ACME MARKET,PHILADELPHIA,150.61726
5032,6118,0,2.7017,KROGER CO,ATLANTA,25.481039
5033,4395,0,2.5665531,WINN DIXIE,ATLANTA,16.846798
5034,7051,0.057999998,2.6532409,KROGER CO,CINCINNATI,24.776205
5035,5406,0.12300481,2.3930819,KROGER CO,INDIANAPOLIS,35.555634
5036,3184,0.472,2.6215451,HOMELAND,OKLAHOMA CITY,18.39786
5037,1601,0.16850001,3.7183011,RALEYS,SACRAMENTO,13.429392
5038,3477,0.259,3.7319529,LUCKY,SAN DIEGO,34.372856
5039,2450,0.192,2.680408,RALPHS,SAN DIEGO,19.491451
5040,2103,0.30899999,2.3861151,SMITHS FOOD,SALT LAKE CITY,6.6171365
5041,1170,0.167,3.5871789,SAFEWAY,PHOENIX,7.1682334
5042,1626,0,3.5436649,FRY'S FOOD STORE,PHOENIX,8.6870737
5043,1283,0.31299999,3.050663,SMITHS FOOD,PHOENIX,6.0283418
5044,14528,0.041497253,2.3867021,PUBLIX,MIAMI,51.314053
5045,7952,0,2.427943,WINN DIXIE,MIAMI,61.385883
5046,4272,0.23899999,2.3864701,KROGER CO,NASHVILLE,17.211281
5047,2590,0.035232566,2.3965249,WINN DIXIE,RALEIGH/GREENSBORO,37.292938
5048,6603,0.06527856,2.25337,FOOD LION,RALEIGH/GREENSBORO,52.495186
5049,3223,0.252,2.6940739,PRICE CHOPPER,"ALBANY,NY",17.998537
5050,4276,0,3.7883539,GIANT FOOD INC,BALTI/WASH,8.4850473
5051,6781,0,2.6530011,SAFEWAY,BALTI/WASH,113.70093
5052,1601,0,3.332917,SUPER FRESH,BALTI/WASH,3.7855883
5053,1738,0,3.2629459,KOHLS FOOD STORE,MILWAUKEE,4.1595893
5054,5050,0,2.5475249,WINN DIXIE,NEW ORLEANS,6.5214963
5055,1646,0.14399999,3.199878,TOPS MARKETS,BUFFALO/ROCHESTER,7.1444387
5056,10046,0.28666666,2.6823609,WEGMANS,BUFFALO/ROCHESTER,17.486671
5057,2187,0.61299998,2.386831,BI LO,CHARLOTTE,8.6767445
5058,1790,0,2.4821229,HARRIS TEETER,CHARLOTTE,11.689819
5059,3533,0.021460537,2.2400229,WINN DIXIE,CHARLOTTE,31.474854
5060,4895,0.3780359,2.25332,FOOD LION,CHARLOTTE,74.614403
5061,2122,0,3.178134,STOP & SHOP,HARTFORD,11.483616
5062,2921,0.044500001,2.3868539,PUBLIX,"JACKSONVILLE,FL",10.85428
5063,2615,0,2.902868,WINN DIXIE,"JACKSONVILLE,FL",9.3088102
5064,1492,0.58499998,2.252681,FOOD LION,"JACKSONVILLE,FL",7.3940978
5065,4725,0.090375289,2.4393649,KROGER CO,LOUISVILLE,36.582729
5066,2236,0.043479264,2.359571,WINN DIXIE,LOUISVILLE,7.5750241
5067,6624,0.094865836,2.253623,FOOD LION,RICHMOND/NORFOLK,49.784546
5068,1746,0.03629851,3.4942729,NEW FARM FRESH,RICHMOND/NORFOLK,8.9327936
5069,3496,0.113,2.4445081,BIG BEAR,"COLUMBUS,OH",15.637315
5070,4190,0.020264989,2.386874,KROGER CO,"COLUMBUS,OH",46.94532
5071,2639,0,2.636605,HARVEST FOODS,LITTLE ROCK,54.661606
5072,1134,0,3.6931219,DILLON COMPANIES,WICHITA,8.7887955
5073,8301,0.14,2.3866999,BI LO,SOUTH CAROLINA,25.023932
5074,4630,0.11011492,2.2529161,FOOD LION,SOUTH CAROLINA,21.070923
5075,4490,0.43399999,2.3732741,WINN DIXIE,SOUTH CAROLINA,25.184938
5076,9864,0.2105,2.487226,PUBLIX,"ORLANDO,FL",35.368889
5077,4679,0.042427525,2.3733699,WINN DIXIE,"ORLANDO,FL",13.333721
5078,1107,0.18326172,2.253839,FOOD LION,"ORLANDO,FL",5.9069843
5079,1103,0,2.3726201,P & C FOOD MARKE,SYRACUSE,6.8289413
5080,2368,0.16,3.013936,PRICE CHOPPER,SYRACUSE,6.4632735
5081,2956,0.46492869,2.670162,WEGMANS,SYRACUSE,7.2678294
5082,5777,0,2.1126881,SHOP N SAVE,NEW ENGLAND (NORTH),15.166037
5083,13986,0.57099998,2.920063,H E BUTT,SAN ANT/CORPUS CHR,38.711399
5084,9437,0.52399999,2.390696,BRUNOS,BIRMINGHAM/MONTGOM,81.203033
5085,2036,0.366,2.387033,KROGER,BIRMINGHAM/MONTGOM,4.9606953
5086,6333,0.046942636,2.2747509,WINN DIXIE,BIRMINGHAM/MONTGOM,27.660797
5087,2372,0.64700001,2.4873519,GIANT FOOD STO,HARRISBURG/SCRANTN,23.292953
5088,3142,0,4.391789,A & P,NEW YORK (NEW),10.983493
5089,3246,0.1215,4.4793591,PATHMARK,NEW YORK (NEW),22.121141
5090,1752,0,3.33847,WALDBAUMS,NEW YORK (NEW),10.503847
5091,3604,0.14117922,2.25333,FOOD LION,ROANOKE (NEW),39.643646
5092,3685,0,2.8056991,KROGER CO,ROANOKE (NEW),22.004465
5093,21204,0.15549999,2.686852,LUCKY,LOS ANGELES,416.30884
5094,14389,0.465,2.213357,RALPHS,LOS ANGELES,41.2985
5095,6672,0.1515,3.6456831,VONS,LOS ANGELES,40.94791
5096,5562,0.205,3.2313919,DOMINICK,CHICAGO,42.580124
5097,25326,0.20667048,3.2881229,JEWEL,CHICAGO,32.272072
5098,2939,0,2.685267,OMNI,CHICAGO,16.926304
5099,9385,0.15352625,2.732765,KROGER CO,HOUSTON,14.106333
5100,14631,0.10633333,2.080446,RANDALLS,HOUSTON,57.966984
5101,8332,0.25249514,2.281085,GIANT EAGLE,PITTSBURGH,50.912964
5102,15903,0.23775877,2.433943,FARMER JACKS,DETROIT,100.35914
5103,5864,0.024460645,2.36221,KROGER CO,DETROIT,21.025015
5104,5086,0.11443046,2.423712,STOP N SHOP,CLEVELAND,20.54516
5105,3230,0,3.166563,NATIONAL SUPER,ST. LOUIS,19.375706
5106,22021,0.41,2.253304,SCHNUCK MARKETS,ST. LOUIS,78.432129
5107,5302,0,2.3868351,ALBERTSONS,DALLAS/FT. WORTH,31.209482
5108,8952,0.33465776,2.4105229,KROGER CO,DALLAS/FT. WORTH,13.313944
5109,3765,0.083999999,3.2579019,TOM THUMB,DALLAS/FT. WORTH,18.583
5110,2587,0.34099999,2.373019,WINN DIXIE,DALLAS/FT. WORTH,9.8186636
5111,1856,0,2.464978,SHAWS,BOSTON,8.5967283
5112,9312,0.2335,3.120275,STAR MARKET,BOSTON,17.942478
5113,5400,0,2.0816669,STOP & SHOP,BOSTON,39.027149
5114,7986,0.12302472,2.8762829,LUCKY,SAN FRANCISCO,27.309622
5115,3907,0,2.648068,KASH N KARRY,TAMPA/ST. PETE,7.6436391
5116,6530,0.1965,2.574579,PUBLIX,TAMPA/ST. PETE,35.552555
5117,6332,0.060746543,2.5023689,WINN DIXIE,TAMPA/ST. PETE,53.20364
5118,11775,0.32300001,2.7021661,KING SOOPERS INC,DENVER,21.203283
5119,2729,0,3.6903629,ACME MARKET,PHILADELPHIA,7.6714516
5120,6099,0.046534915,2.691097,KROGER CO,ATLANTA,24.062819
5121,3688,0,2.565347,WINN DIXIE,ATLANTA,46.62899
5122,6843,0.055,2.6535151,KROGER CO,CINCINNATI,19.719959
5123,5108,0.014314938,2.399569,KROGER CO,INDIANAPOLIS,94.966713
5124,3859,0.36836413,2.4366419,HOMELAND,OKLAHOMA CITY,17.11862
5125,3782,0.48199999,2.653358,RALEYS,SACRAMENTO,17.779142
